,2012/13,,,,,2013/14,,,,,2014/15,,,,,2015/16,,,,,2016/17,,,,
Subject Area,Female,Male,Other,Total,% Female,Female,Male,Other,Total,% Female,Female,Male,Other,Total,% Female,Female,Male,Other,Total,% Female,Female,Male,Other,Total,% Female
(1) Medicine & dentistry,"37,435","29,255",0,"66,690",56.13%,"37,875","29,480",5,"67,360",56.23%,"37,335","28,660",5,"66,005",56.56%,"37,420","28,120",10,"65,550",57.09%,"37,430","27,645",35,"65,110",57.49%
(2) Subjects allied to medicine,"222,240","57,495",10,"279,745",79.44%,"217,185","56,035",15,"273,235",79.49%,"218,530","56,830",20,"275,385",79.35%,"226,010","58,895",25,"284,935",79.32%,"229,905","60,770",95,"290,770",79.07%
(3) Biological sciences,"123,010","78,245",80,"201,335",61.10%,"126,160","81,345",15,"207,520",60.79%,"128,775","82,570",20,"211,360",60.93%,"134,315","82,965",30,"217,310",61.81%,"142,585","83,730",85,"226,395",62.98%
(4) Veterinary science,"4,350","1,410",0,"5,760",75.52%,"4,515","1,420",0,"5,935",76.07%,"4,495","1,405",0,"5,900",76.19%,"5,205","1,570",0,"6,775",76.83%,"5,520","1,625",0,"7,145",77.26%
(5) Agriculture & related subjects,"11,455","7,505",0,"18,960",60.42%,"11,010","7,350",0,"18,360",59.97%,"11,855","7,350",0,"19,205",61.73%,"11,805","7,220",0,"19,025",62.05%,"11,815","6,835",5,"18,655",63.33%
(6) Physical sciences,"37,045","55,790",5,"92,840",39.90%,"36,910","56,345",10,"93,270",39.57%,"37,080","56,660",15,"93,760",39.55%,"38,305","56,590",30,"94,920",40.36%,"39,200","55,925",45,"95,170",41.19%
(7) Mathematical sciences,"16,325","25,850",5,"42,185",38.70%,"16,025","26,195",5,"42,225",37.95%,"15,955","26,440",5,"42,405",37.63%,"16,065","27,080",10,"43,155",37.23%,"16,265","27,580",35,"43,880",37.07%
(8) Computer science,"15,530","73,945",5,"89,480",17.36%,"15,645","75,910",10,"91,565",17.09%,"16,040","77,170",20,"93,230",17.20%,"16,505","79,735",20,"96,260",17.15%,"17,390","83,710",45,"101,145",17.19%
(9) Engineering & technology,"24,935","133,000",30,"157,960",15.79%,"25,580","133,405",25,"159,010",16.09%,"26,955","134,340",20,"161,315",16.71%,"27,760","135,465",30,"163,255",17.00%,"29,025","136,085",45,"165,155",17.57%
"(A) Architecture, building & planning","17,725","34,890",10,"52,625",33.68%,"17,185","31,970",5,"49,160",34.96%,"17,365","30,885",5,"48,255",35.99%,"18,285","31,095",5,"49,385",37.03%,"19,350","31,905",10,"51,265",37.75%
Total - Science subject areas,"510,055","497,390",140,"1,007,590",50.62%,"508,090","499,465",90,"1,007,640",50.42%,"514,385","502,315",110,"1,016,810",50.59%,"531,675","508,735",160,"1,040,570",51.09%,"548,485","515,810",405,"1,064,700",51.52%
(B) Social studies,"132,505","80,655",40,"213,200",62.15%,"131,095","79,450",30,"210,580",62.25%,"130,650","77,385",35,"208,070",62.79%,"135,185","78,910",50,"214,145",63.13%,"139,915","81,685",115,"221,710",63.11%
(C) Law,"53,765","35,440",10,"89,210",60.27%,"54,010","35,200",15,"89,225",60.53%,"53,545","34,035",15,"87,595",61.13%,"54,720","33,925",20,"88,665",61.72%,"55,985","33,715",35,"89,730",62.39%
(D) Business & administrative studies,"165,495","172,580",15,"338,090",48.95%,"165,175","171,400",20,"336,600",49.07%,"161,450","165,325",20,"326,795",49.40%,"162,160","164,310",30,"326,500",49.67%,"164,955","168,415",50,"333,425",49.47%
(E) Mass communications & documentation,"29,395","21,015",5,"50,410",58.31%,"29,065","20,450",5,"49,525",58.69%,"28,775","19,825",10,"48,610",59.20%,"29,330","19,970",15,"49,320",59.47%,"29,820","20,560",40,"50,420",59.14%
(F) Languages,"85,235","38,915",35,"124,190",68.63%,"81,165","36,485",10,"117,660",68.98%,"77,375","33,945",20,"111,340",69.49%,"76,070","32,255",35,"108,355",70.20%,"75,615","31,365",60,"107,040",70.64%
(G) Historical & philosophical studies,"49,180","43,400",85,"92,665",53.07%,"47,650","41,950",10,"89,615",53.17%,"46,070","40,235",25,"86,330",53.36%,"45,750","39,590",40,"85,375",53.59%,"46,260","39,110",85,"85,455",54.13%
(H) Creative arts & design,"107,600","65,080",90,"172,765",62.28%,"106,395","62,440",30,"168,860",63.01%,"105,840","61,030",60,"166,930",63.40%,"108,560","61,175",90,"169,825",63.92%,"113,275","62,235",190,"175,700",64.47%
(I) Education,"137,385","43,275",5,"180,670",76.04%,"131,445","41,550",20,"173,015",75.97%,"124,960","39,405",30,"164,395",76.01%,"119,220","36,905",25,"156,150",76.35%,"115,560","35,455",40,"151,060",76.50%
(J) Combined,"44,135","27,545",0,"71,680",61.57%,"35,000","21,640",0,"56,635",61.80%,"30,280","18,870",45,"49,200",61.54%,"26,010","15,895",15,"41,920",62.05%,"24,165","14,470",5,"38,640",62.54%
Total - Non-science subject areas,"804,695","527,905",285,"1,332,880",60.37%,"781,005","510,570",140,"1,291,715",60.46%,"758,950","490,055",260,"1,249,265",60.75%,"757,005","482,935",320,"1,240,255",61.04%,"765,550","487,010",620,"1,253,175",61.09%
Total - All subject areas,"1,314,750","1,025,295",425,"2,340,470",56.17%,"1,289,090","1,010,035",230,"2,299,355",56.06%,"1,273,335","992,370",375,"2,266,075",56.19%,"1,288,680","991,670",480,"2,280,830",56.50%,"1,314,035","1,002,820","1,025","2,317,880",56.69%
